timezero,unit,target,value
2017-04-03,HHS Region 10,2 wk ahead,0.594078
2017-04-03,HHS Region 10,3 wk ahead,0.47098
2017-04-03,HHS Region 10,4 wk ahead,0.715131
2017-04-03,HHS Region 10,Season peak percentage,3.67061
2017-04-03,HHS Region 10,Season peak week,2016-12-26
2017-04-03,HHS Region 10,Season onset,2016-12-12
2017-04-10,HHS Region 10,1 wk ahead,0.594078
2017-04-10,HHS Region 10,2 wk ahead,0.47098
2017-04-10,HHS Region 10,3 wk ahead,0.715131
2017-04-10,HHS Region 10,4 wk ahead,0.532669
2017-04-10,HHS Region 10,Season peak percentage,3.67061
2017-04-10,HHS Region 10,Season peak week,2016-12-26
2017-04-10,HHS Region 10,Season onset,2016-12-12
2017-04-17,HHS Region 10,1 wk ahead,0.47098
2017-04-17,HHS Region 10,2 wk ahead,0.715131
2017-04-17,HHS Region 10,3 wk ahead,0.532669
2017-04-17,HHS Region 10,4 wk ahead,0.606242
2017-04-17,HHS Region 10,Season peak percentage,3.67061
2017-04-17,HHS Region 10,Season peak week,2016-12-26
2017-04-17,HHS Region 10,Season onset,2016-12-12
2017-04-24,HHS Region 10,1 wk ahead,0.715131
2017-04-24,HHS Region 10,2 wk ahead,0.532669
2017-04-24,HHS Region 10,3 wk ahead,0.606242
2017-04-24,HHS Region 10,4 wk ahead,0.274874
2017-04-24,HHS Region 10,Season peak percentage,3.67061
2017-04-24,HHS Region 10,Season peak week,2016-12-26
2017-04-24,HHS Region 10,Season onset,2016-12-12
2017-05-01,HHS Region 10,1 wk ahead,0.532669
2017-05-01,HHS Region 10,2 wk ahead,0.606242
2017-05-01,HHS Region 10,3 wk ahead,0.274874
2017-05-01,HHS Region 10,4 wk ahead,0.351644
2017-05-01,HHS Region 10,Season peak percentage,3.67061
2017-05-01,HHS Region 10,Season peak week,2016-12-26
2017-05-01,HHS Region 10,Season onset,2016-12-12
2017-05-08,HHS Region 10,1 wk ahead,0.606242
2017-05-08,HHS Region 10,2 wk ahead,0.274874
2017-05-08,HHS Region 10,3 wk ahead,0.351644
2017-05-08,HHS Region 10,4 wk ahead,0.246305
2017-05-08,HHS Region 10,Season peak percentage,3.67061
2017-05-08,HHS Region 10,Season peak week,2016-12-26
2017-05-08,HHS Region 10,Season onset,2016-12-12
2017-05-15,HHS Region 10,1 wk ahead,0.274874
2017-05-15,HHS Region 10,2 wk ahead,0.351644
2017-05-15,HHS Region 10,3 wk ahead,0.246305
2017-05-15,HHS Region 10,4 wk ahead,0.296349
2017-05-15,HHS Region 10,Season peak percentage,3.67061
2017-05-15,HHS Region 10,Season peak week,2016-12-26
2017-05-15,HHS Region 10,Season onset,2016-12-12
2017-05-22,HHS Region 10,1 wk ahead,0.351644
2017-05-22,HHS Region 10,2 wk ahead,0.246305
2017-05-22,HHS Region 10,3 wk ahead,0.296349
2017-05-22,HHS Region 10,4 wk ahead,0.420902
2017-05-22,HHS Region 10,Season peak percentage,3.67061
2017-05-22,HHS Region 10,Season peak week,2016-12-26
2017-05-22,HHS Region 10,Season onset,2016-12-12
2017-05-29,HHS Region 10,1 wk ahead,0.246305
2017-05-29,HHS Region 10,2 wk ahead,0.296349
2017-05-29,HHS Region 10,3 wk ahead,0.420902
2017-05-29,HHS Region 10,4 wk ahead,0.269874
2017-05-29,HHS Region 10,Season peak percentage,3.67061
2017-05-29,HHS Region 10,Season peak week,2016-12-26
2017-05-29,HHS Region 10,Season onset,2016-12-12
2017-06-05,HHS Region 10,1 wk ahead,0.296349
2017-06-05,HHS Region 10,2 wk ahead,0.420902
2017-06-05,HHS Region 10,3 wk ahead,0.269874
2017-06-05,HHS Region 10,4 wk ahead,0.142951
2017-06-05,HHS Region 10,Season peak percentage,3.67061
2017-06-05,HHS Region 10,Season peak week,2016-12-26
2017-06-05,HHS Region 10,Season onset,2016-12-12
2017-06-12,HHS Region 10,1 wk ahead,0.420902
2017-06-12,HHS Region 10,2 wk ahead,0.269874
2017-06-12,HHS Region 10,3 wk ahead,0.142951
2017-06-12,HHS Region 10,4 wk ahead,0.138835
2017-06-12,HHS Region 10,Season peak percentage,3.67061
2017-06-12,HHS Region 10,Season peak week,2016-12-26
2017-06-12,HHS Region 10,Season onset,2016-12-12
2017-06-19,HHS Region 10,1 wk ahead,0.269874
2017-06-19,HHS Region 10,2 wk ahead,0.142951
2017-06-19,HHS Region 10,3 wk ahead,0.138835
2017-06-19,HHS Region 10,4 wk ahead,0.143258
2017-06-19,HHS Region 10,Season peak percentage,3.67061
2017-06-19,HHS Region 10,Season peak week,2016-12-26
2017-06-19,HHS Region 10,Season onset,2016-12-12
2017-06-26,HHS Region 10,1 wk ahead,0.142951
2017-06-26,HHS Region 10,2 wk ahead,0.138835
2017-06-26,HHS Region 10,3 wk ahead,0.143258
2017-06-26,HHS Region 10,4 wk ahead,0.109022
2017-06-26,HHS Region 10,Season peak percentage,3.67061
2017-06-26,HHS Region 10,Season peak week,2016-12-26
2017-06-26,HHS Region 10,Season onset,2016-12-12
2017-07-03,HHS Region 10,1 wk ahead,0.138835
2017-07-03,HHS Region 10,2 wk ahead,0.143258
2017-07-03,HHS Region 10,3 wk ahead,0.109022
2017-07-03,HHS Region 10,4 wk ahead,0.364459
2017-07-03,HHS Region 10,Season peak percentage,3.67061
2017-07-03,HHS Region 10,Season peak week,2016-12-26
2017-07-03,HHS Region 10,Season onset,2016-12-12
2017-07-10,HHS Region 10,1 wk ahead,0.143258
2017-07-10,HHS Region 10,2 wk ahead,0.109022
2017-07-10,HHS Region 10,3 wk ahead,0.364459
2017-07-10,HHS Region 10,4 wk ahead,0.240377
2017-07-10,HHS Region 10,Season peak percentage,3.67061
2017-07-10,HHS Region 10,Season peak week,2016-12-26
2017-07-10,HHS Region 10,Season onset,2016-12-12
2017-07-17,HHS Region 10,1 wk ahead,0.109022
2017-07-17,HHS Region 10,2 wk ahead,0.364459
2017-07-17,HHS Region 10,3 wk ahead,0.240377
2017-07-17,HHS Region 10,4 wk ahead,0.126923
2017-07-17,HHS Region 10,Season peak percentage,3.67061
2017-07-17,HHS Region 10,Season peak week,2016-12-26
2017-07-17,HHS Region 10,Season onset,2016-12-12
2017-07-24,US National,1 wk ahead,0.73102
2017-07-24,US National,2 wk ahead,0.688338
2017-07-24,US National,3 wk ahead,0.732049
2017-07-24,US National,4 wk ahead,0.911641
2017-07-24,US National,Season peak percentage,7.52133
2017-07-24,US National,Season peak week,2018-01-29
2017-07-24,US National,Season onset,2017-11-20
2017-07-31,US National,1 wk ahead,0.688338
2017-07-31,US National,2 wk ahead,0.732049
2017-07-31,US National,3 wk ahead,0.911641
2017-07-31,US National,4 wk ahead,1.02105
2017-07-31,US National,Season peak percentage,7.52133
2017-07-31,US National,Season peak week,2018-01-29
2017-07-31,US National,Season onset,2017-11-20
2017-08-07,US National,1 wk ahead,0.732049
2017-08-07,US National,2 wk ahead,0.911641
2017-08-07,US National,3 wk ahead,1.02105
2017-08-07,US National,4 wk ahead,1.09335
2017-08-07,US National,Season peak percentage,7.52133
2017-08-07,US National,Season peak week,2018-01-29
2017-08-07,US National,Season onset,2017-11-20
2017-08-14,US National,1 wk ahead,0.911641
2017-08-14,US National,2 wk ahead,1.02105
2017-08-14,US National,3 wk ahead,1.09335
2017-08-14,US National,4 wk ahead,1.09515
2017-08-14,US National,Season peak percentage,7.52133
2017-08-14,US National,Season peak week,2018-01-29
2017-08-14,US National,Season onset,2017-11-20
2017-08-21,US National,1 wk ahead,1.02105
2017-08-21,US National,2 wk ahead,1.09335
2017-08-21,US National,3 wk ahead,1.09515
2017-08-21,US National,4 wk ahead,1.09699
2017-08-21,US National,Season peak percentage,7.52133
2017-08-21,US National,Season peak week,2018-01-29
2017-08-21,US National,Season onset,2017-11-20
2017-08-28,US National,1 wk ahead,1.09335
2017-08-28,US National,2 wk ahead,1.09515
2017-08-28,US National,3 wk ahead,1.09699
2017-08-28,US National,4 wk ahead,1.18823
2017-08-28,US National,Season peak percentage,7.52133
2017-08-28,US National,Season peak week,2018-01-29
2017-08-28,US National,Season onset,2017-11-20
2017-09-04,US National,1 wk ahead,1.09515
2017-09-04,US National,2 wk ahead,1.09699
2017-09-04,US National,3 wk ahead,1.18823
2017-09-04,US National,4 wk ahead,1.26589
2017-09-04,US National,Season peak percentage,7.52133
2017-09-04,US National,Season peak week,2018-01-29
2017-09-04,US National,Season onset,2017-11-20
2017-09-11,US National,1 wk ahead,1.09699
2017-09-11,US National,2 wk ahead,1.18823
2017-09-11,US National,3 wk ahead,1.26589
2017-09-11,US National,4 wk ahead,1.30479
2017-09-11,US National,Season peak percentage,7.52133
2017-09-11,US National,Season peak week,2018-01-29
2017-09-11,US National,Season onset,2017-11-20
2017-09-18,US National,1 wk ahead,1.18823
2017-09-18,US National,2 wk ahead,1.26589
2017-09-18,US National,3 wk ahead,1.30479
2017-09-18,US National,4 wk ahead,1.34075
2017-09-18,US National,Season peak percentage,7.52133
2017-09-18,US National,Season peak week,2018-01-29
2017-09-18,US National,Season onset,2017-11-20
2017-09-25,US National,1 wk ahead,1.26589
2017-09-25,US National,2 wk ahead,1.30479
2017-09-25,US National,3 wk ahead,1.34075
2017-09-25,US National,4 wk ahead,1.51674
2017-09-25,US National,Season peak percentage,7.52133
2017-09-25,US National,Season peak week,2018-01-29
2017-09-25,US National,Season onset,2017-11-20
2017-10-02,US National,1 wk ahead,1.30479
2017-10-02,US National,2 wk ahead,1.34075
2017-10-02,US National,3 wk ahead,1.51674
2017-10-02,US National,4 wk ahead,1.74583
2017-10-02,US National,Season peak percentage,7.52133
2017-10-02,US National,Season peak week,2018-01-29
2017-10-02,US National,Season onset,2017-11-20
2017-10-09,US National,1 wk ahead,1.34075
2017-10-09,US National,2 wk ahead,1.51674
2017-10-09,US National,3 wk ahead,1.74583
2017-10-09,US National,4 wk ahead,1.88708
2017-10-09,US National,Season peak percentage,7.52133
2017-10-09,US National,Season peak week,2018-01-29
2017-10-09,US National,Season onset,2017-11-20
2017-10-16,US National,1 wk ahead,1.51674
2017-10-16,US National,2 wk ahead,1.74583
2017-10-16,US National,3 wk ahead,1.88708
2017-10-16,US National,4 wk ahead,2.05923
2017-10-16,US National,Season peak percentage,7.52133
2017-10-16,US National,Season peak week,2018-01-29
2017-10-16,US National,Season onset,2017-11-20
2017-10-23,US National,1 wk ahead,1.74583
2017-10-23,US National,2 wk ahead,1.88708
2017-10-23,US National,3 wk ahead,2.05923
2017-10-23,US National,4 wk ahead,2.27971
2017-10-23,US National,Season peak percentage,7.52133
2017-10-23,US National,Season peak week,2018-01-29
2017-10-23,US National,Season onset,2017-11-20
2017-10-30,US National,1 wk ahead,1.88708
2017-10-30,US National,2 wk ahead,2.05923
2017-10-30,US National,3 wk ahead,2.27971
2017-10-30,US National,4 wk ahead,2.28379
2017-10-30,US National,Season peak percentage,7.52133
2017-10-30,US National,Season peak week,2018-01-29
2017-10-30,US National,Season onset,2017-11-20
2017-11-06,US National,1 wk ahead,2.05923
2017-11-06,US National,2 wk ahead,2.27971
2017-11-06,US National,3 wk ahead,2.28379
2017-11-06,US National,4 wk ahead,2.58278
2017-11-06,US National,Season peak percentage,7.52133
2017-11-06,US National,Season peak week,2018-01-29
2017-11-06,US National,Season onset,2017-11-20
2017-11-13,US National,1 wk ahead,2.27971
2017-11-13,US National,2 wk ahead,2.28379
2017-11-13,US National,3 wk ahead,2.58278
2017-11-13,US National,4 wk ahead,3.36558
2017-11-13,US National,Season peak percentage,7.52133
2017-11-13,US National,Season peak week,2018-01-29
2017-11-13,US National,Season onset,2017-11-20
2017-11-20,US National,1 wk ahead,2.28379
2017-11-20,US National,2 wk ahead,2.58278
2017-11-20,US National,3 wk ahead,3.36558
2017-11-20,US National,4 wk ahead,4.73117
2017-11-20,US National,Season peak percentage,7.52133
2017-11-20,US National,Season peak week,2018-01-29
2017-11-20,US National,Season onset,2017-11-20
2017-11-27,US National,1 wk ahead,2.58278
2017-11-27,US National,2 wk ahead,3.36558
2017-11-27,US National,3 wk ahead,4.73117
2017-11-27,US National,4 wk ahead,5.70943
2017-11-27,US National,Season peak percentage,7.52133
2017-11-27,US National,Season peak week,2018-01-29
2017-11-27,US National,Season onset,2017-11-20
2017-12-04,US National,1 wk ahead,3.36558
2017-12-04,US National,2 wk ahead,4.73117
2017-12-04,US National,3 wk ahead,5.70943
2017-12-04,US National,4 wk ahead,5.74658
2017-12-04,US National,Season peak percentage,7.52133
2017-12-04,US National,Season peak week,2018-01-29
2017-12-04,US National,Season onset,2017-11-20
2017-12-11,US National,1 wk ahead,4.73117
2017-12-11,US National,2 wk ahead,5.70943
2017-12-11,US National,3 wk ahead,5.74658
2017-12-11,US National,4 wk ahead,5.89207
2017-12-11,US National,Season peak percentage,7.52133
2017-12-11,US National,Season peak week,2018-01-29
2017-12-11,US National,Season onset,2017-11-20
2017-12-18,US National,1 wk ahead,5.70943
2017-12-18,US National,2 wk ahead,5.74658
2017-12-18,US National,3 wk ahead,5.89207
2017-12-18,US National,4 wk ahead,6.51759
2017-12-18,US National,Season peak percentage,7.52133
2017-12-18,US National,Season peak week,2018-01-29
2017-12-18,US National,Season onset,2017-11-20
2017-12-25,US National,1 wk ahead,5.74658
2017-12-25,US National,2 wk ahead,5.89207
2017-12-25,US National,3 wk ahead,6.51759
2017-12-25,US National,4 wk ahead,7.16338
2017-12-25,US National,Season peak percentage,7.52133
2017-12-25,US National,Season peak week,2018-01-29
2017-12-25,US National,Season onset,2017-11-20
2018-01-01,US National,1 wk ahead,5.89207
2018-01-01,US National,2 wk ahead,6.51759
2018-01-01,US National,3 wk ahead,7.16338
2018-01-01,US National,4 wk ahead,7.52133
2018-01-01,US National,Season peak percentage,7.52133
2018-01-01,US National,Season peak week,2018-01-29
2018-01-01,US National,Season onset,2017-11-20
2018-01-08,US National,1 wk ahead,6.51759
2018-01-08,US National,2 wk ahead,7.16338
2018-01-08,US National,3 wk ahead,7.52133
2018-01-08,US National,4 wk ahead,7.38748
2018-01-08,US National,Season peak percentage,7.52133
2018-01-08,US National,Season peak week,2018-01-29
2018-01-08,US National,Season onset,2017-11-20
2018-01-15,US National,1 wk ahead,7.16338
2018-01-15,US National,2 wk ahead,7.52133
2018-01-15,US National,3 wk ahead,7.38748
2018-01-15,US National,4 wk ahead,6.44688
2018-01-15,US National,Season peak percentage,7.52133
2018-01-15,US National,Season peak week,2018-01-29
2018-01-15,US National,Season onset,2017-11-20
2018-01-22,US National,1 wk ahead,7.52133
2018-01-22,US National,2 wk ahead,7.38748
2018-01-22,US National,3 wk ahead,6.44688
2018-01-22,US National,4 wk ahead,4.95881
2018-01-22,US National,Season peak percentage,7.52133
2018-01-22,US National,Season peak week,2018-01-29
2018-01-22,US National,Season onset,2017-11-20
2018-01-29,US National,1 wk ahead,7.38748
2018-01-29,US National,2 wk ahead,6.44688
2018-01-29,US National,3 wk ahead,4.95881
2018-01-29,US National,4 wk ahead,3.68612
2018-01-29,US National,Season peak percentage,7.52133
2018-01-29,US National,Season peak week,2018-01-29
2018-01-29,US National,Season onset,2017-11-20
2018-02-05,US National,1 wk ahead,6.44688
2018-02-05,US National,2 wk ahead,4.95881
2018-02-05,US National,3 wk ahead,3.68612
2018-02-05,US National,4 wk ahead,3.18626
2018-02-05,US National,Season peak percentage,7.52133
2018-02-05,US National,Season peak week,2018-01-29
2018-02-05,US National,Season onset,2017-11-20
2018-02-12,US National,1 wk ahead,4.95881
2018-02-12,US National,2 wk ahead,3.68612
2018-02-12,US National,3 wk ahead,3.18626
2018-02-12,US National,4 wk ahead,2.76894
2018-02-12,US National,Season peak percentage,7.52133
2018-02-12,US National,Season peak week,2018-01-29
2018-02-12,US National,Season onset,2017-11-20
2018-02-19,US National,1 wk ahead,3.68612
2018-02-19,US National,2 wk ahead,3.18626
2018-02-19,US National,3 wk ahead,2.76894
2018-02-19,US National,4 wk ahead,2.48706
2018-02-19,US National,Season peak percentage,7.52133
2018-02-19,US National,Season peak week,2018-01-29
2018-02-19,US National,Season onset,2017-11-20
2018-02-26,US National,1 wk ahead,3.18626
2018-02-26,US National,2 wk ahead,2.76894
2018-02-26,US National,3 wk ahead,2.48706
2018-02-26,US National,4 wk ahead,2.40802
2018-02-26,US National,Season peak percentage,7.52133
2018-02-26,US National,Season peak week,2018-01-29
2018-02-26,US National,Season onset,2017-11-20
2018-03-05,US National,1 wk ahead,2.76894
2018-03-05,US National,2 wk ahead,2.48706
2018-03-05,US National,3 wk ahead,2.40802
2018-03-05,US National,4 wk ahead,2.07483
2018-03-05,US National,Season peak percentage,7.52133
2018-03-05,US National,Season peak week,2018-01-29
2018-03-05,US National,Season onset,2017-11-20
2018-03-12,US National,1 wk ahead,2.48706
2018-03-12,US National,2 wk ahead,2.40802
2018-03-12,US National,3 wk ahead,2.07483
2018-03-12,US National,4 wk ahead,1.77898
2018-03-12,US National,Season peak percentage,7.52133
2018-03-12,US National,Season peak week,2018-01-29
2018-03-12,US National,Season onset,2017-11-20
2018-03-19,US National,1 wk ahead,2.40802
2018-03-19,US National,2 wk ahead,2.07483
2018-03-19,US National,3 wk ahead,1.77898
2018-03-19,US National,4 wk ahead,1.61487
2018-03-19,US National,Season peak percentage,7.52133
2018-03-19,US National,Season peak week,2018-01-29
2018-03-19,US National,Season onset,2017-11-20
2018-03-26,US National,1 wk ahead,2.07483
2018-03-26,US National,2 wk ahead,1.77898
2018-03-26,US National,3 wk ahead,1.61487
2018-03-26,US National,4 wk ahead,1.5385
2018-03-26,US National,Season peak percentage,7.52133
2018-03-26,US National,Season peak week,2018-01-29
2018-03-26,US National,Season onset,2017-11-20
2018-04-02,US National,1 wk ahead,1.77898
2018-04-02,US National,2 wk ahead,1.61487
2018-04-02,US National,3 wk ahead,1.5385
2018-04-02,US National,4 wk ahead,1.52612
2018-04-02,US National,Season peak percentage,7.52133
2018-04-02,US National,Season peak week,2018-01-29
2018-04-02,US National,Season onset,2017-11-20
2018-04-09,US National,1 wk ahead,1.61487
2018-04-09,US National,2 wk ahead,1.5385
2018-04-09,US National,3 wk ahead,1.52612
2018-04-09,US National,4 wk ahead,1.28847
2018-04-09,US National,Season peak percentage,7.52133
2018-04-09,US National,Season peak week,2018-01-29
2018-04-09,US National,Season onset,2017-11-20
2018-04-16,US National,1 wk ahead,1.5385
2018-04-16,US National,2 wk ahead,1.52612
2018-04-16,US National,3 wk ahead,1.28847
2018-04-16,US National,4 wk ahead,1.18344
2018-04-16,US National,Season peak percentage,7.52133
2018-04-16,US National,Season peak week,2018-01-29
2018-04-16,US National,Season onset,2017-11-20
2018-04-23,US National,1 wk ahead,1.52612
2018-04-23,US National,2 wk ahead,1.28847
2018-04-23,US National,3 wk ahead,1.18344
2018-04-23,US National,4 wk ahead,1.24919
2018-04-23,US National,Season peak percentage,7.52133
2018-04-23,US National,Season peak week,2018-01-29
2018-04-23,US National,Season onset,2017-11-20
2018-04-30,US National,1 wk ahead,1.28847
2018-04-30,US National,2 wk ahead,1.18344
2018-04-30,US National,3 wk ahead,1.24919
2018-04-30,US National,4 wk ahead,1.14131
2018-04-30,US National,Season peak percentage,7.52133
2018-04-30,US National,Season peak week,2018-01-29
2018-04-30,US National,Season onset,2017-11-20
2018-05-07,US National,1 wk ahead,1.18344
2018-05-07,US National,2 wk ahead,1.24919
2018-05-07,US National,3 wk ahead,1.14131
2018-05-07,US National,4 wk ahead,0.9878
2018-05-07,US National,Season peak percentage,7.52133
2018-05-07,US National,Season peak week,2018-01-29
2018-05-07,US National,Season onset,2017-11-20
2018-05-14,US National,1 wk ahead,1.24919
2018-05-14,US National,2 wk ahead,1.14131
2018-05-14,US National,3 wk ahead,0.9878
2018-05-14,US National,4 wk ahead,0.895565
2018-05-14,US National,Season peak percentage,7.52133
2018-05-14,US National,Season peak week,2018-01-29
2018-05-14,US National,Season onset,2017-11-20
2018-05-21,US National,1 wk ahead,1.14131
2018-05-21,US National,2 wk ahead,0.9878
2018-05-21,US National,3 wk ahead,0.895565
2018-05-21,US National,4 wk ahead,0.892204
2018-05-21,US National,Season peak percentage,7.52133
2018-05-21,US National,Season peak week,2018-01-29
2018-05-21,US National,Season onset,2017-11-20
2018-05-28,US National,1 wk ahead,0.9878
2018-05-28,US National,2 wk ahead,0.895565
2018-05-28,US National,3 wk ahead,0.892204
2018-05-28,US National,4 wk ahead,0.877184
2018-05-28,US National,Season peak percentage,7.52133
2018-05-28,US National,Season peak week,2018-01-29
2018-05-28,US National,Season onset,2017-11-20
2018-06-04,US National,1 wk ahead,0.895565
2018-06-04,US National,2 wk ahead,0.892204
2018-06-04,US National,3 wk ahead,0.877184
2018-06-04,US National,4 wk ahead,0.780203
2018-06-04,US National,Season peak percentage,7.52133
2018-06-04,US National,Season peak week,2018-01-29
2018-06-04,US National,Season onset,2017-11-20
2018-06-11,US National,1 wk ahead,0.892204
2018-06-11,US National,2 wk ahead,0.877184
2018-06-11,US National,3 wk ahead,0.780203
2018-06-11,US National,4 wk ahead,0.725075
2018-06-11,US National,Season peak percentage,7.52133
2018-06-11,US National,Season peak week,2018-01-29
2018-06-11,US National,Season onset,2017-11-20
2018-06-18,US National,1 wk ahead,0.877184
2018-06-18,US National,2 wk ahead,0.780203
2018-06-18,US National,3 wk ahead,0.725075
2018-06-18,US National,4 wk ahead,0.68247
2018-06-18,US National,Season peak percentage,7.52133
2018-06-18,US National,Season peak week,2018-01-29
2018-06-18,US National,Season onset,2017-11-20
2018-06-25,US National,1 wk ahead,0.780203
2018-06-25,US National,2 wk ahead,0.725075
2018-06-25,US National,3 wk ahead,0.68247
2018-06-25,US National,4 wk ahead,0.640393
2018-06-25,US National,Season peak percentage,7.52133
2018-06-25,US National,Season peak week,2018-01-29
2018-06-25,US National,Season onset,2017-11-20
2018-07-02,US National,1 wk ahead,0.725075
2018-07-02,US National,2 wk ahead,0.68247
2018-07-02,US National,3 wk ahead,0.640393
2018-07-02,US National,4 wk ahead,0.639127
